1,2019010636,4,Percy Jackson and the Lightning Thief,5/30/2020,7/30/2020
2,2019010636,3,Crazy Rich Asian,5/30/2020,7/30/2020
3,2019010109,3,Crazy Rich Asian,5/30/2020,7/30/2020
4,2019010109,2,Harry Potter and the Deathly Hallows,5/30/2020,7/30/2020
5,2017010022,5,University Physics,5/30/2020,7/30/2020
6,2017010022,6,Animal Farm,5/30/2020,7/30/2020
7,2019010109,3,Crazy Rich Asian,5/30/2020,7/30/2020
8,2019010109,2,Harry Potter and the Deathly Hallows,5/30/2020,7/30/2020
9,2017010022,5,University Physics,5/30/2020,7/30/2020
10,2017010022,6,Animal Farm,5/30/2020,7/30/2020
11,2019010636,6,Animal Farm,2020-05-30,2020-07-30  
12,2019010636,2,2,2021-06-05,2021-08-05  
